raceId,constructorId,position,points,pointsTotal,wins
1061,131,2,43,285,4
1061,9,1,3,289,6
1061,1,3,22,163,0
1061,6,4,26,148,0
1061,213,5,1,49,0
1061,117,6,4,48,0
1061,51,8,0,2,0
1061,214,7,8,40,0
1061,3,9,0,0,0
1061,210,10,0,0,0
1062,214,5,37,77,1
1062,51,9,1,3,0
1062,117,7,0,48,0
1062,213,6,19,68,0
1062,1,4,0,163,0
1062,210,10,0,0,0
1062,3,8,10,10,0
1062,6,3,15,163,0
1062,9,2,2,291,6
1062,131,1,18,303,4
1063,131,1,7.5,310.5,4
1063,9,2,12.5,303.5,7
1063,1,3,6,169,0
1063,6,4,2.5,165.5,0
1063,213,6,4,72,0
1063,117,7,5,53,0
1063,51,9,0,3,0
1063,214,5,3,80,1
1063,3,8,10,20,0
1063,210,10,0,0,0
1064,131,1,34,344.5,4
1064,9,2,29,332.5,8
1064,1,4,1,170,0
1064,6,3,16,181.5,0
1064,213,6,12,84,0
1064,117,7,0,53,0
1064,51,9,0,3,0
1064,214,5,10,90,1
1064,3,8,0,20,0
1064,210,10,0,0,0
1065,131,1,18,362.5,4
1065,9,2,12,344.5,8
1065,1,3,45,215,1
1065,6,4,20,201.5,0
1065,213,6,0,84,0
1065,117,7,6,59,0
1065,51,9,0,3,0
1065,214,5,5,95,1
1065,3,8,2,22,0
1065,210,10,0,0,0
1066,131,1,35,397.5,5
1066,9,2,20,364.5,8
1066,1,3,19,234,1
1066,6,4,15,216.5,0
1066,213,6,0,84,0
1066,117,7,0,59,0
1066,51,9,4,7,0
1066,214,5,8,103,1
1066,3,8,1,23,0
1066,210,10,0,0,0
1067,131,1,36,433.5,6
1067,9,2,33,397.5,8
1067,1,3,6,240,1
1067,6,4,16,232.5,0
1067,213,6,8,92,0
1067,117,7,2,61,0
1067,51,9,0,7,0
1067,214,5,1,104,1
1067,3,8,0,23,0
1067,210,10,0,0,0
1069,131,1,27,460.5,6
1069,9,2,40,437.5,9
1069,1,3,14,254,1
1069,6,4,18,250.5,0
1069,213,6,2,94,0
1069,117,7,1,62,0
1069,51,9,0,7,0
1069,214,5,0,104,1
1069,3,8,0,23,0
1069,210,10,0,0,0
1070,131,1,18,478.5,6
1070,9,2,40,477.5,10
1070,1,4,1,255,1
1070,6,3,18,268.5,0
1070,213,6,12,106,0
1070,117,7,6,68,0
1070,51,9,4,11,0
1070,214,5,2,106,1
1070,3,8,0,23,0
1070,210,10,0,0,0
1071,131,1,43,521.5,7
1071,9,2,33,510.5,10
1071,1,4,1,256,1
1071,6,3,19,287.5,0
1071,213,6,6,112,0
1071,117,7,0,68,0
1071,51,9,0,11,0
1071,214,5,6,112,1
1071,3,8,0,23,0
1071,210,10,0,0,0
1072,131,1,41,587.5,9
1072,9,2,18,559.5,10
1072,1,4,11,269,1
1072,6,3,10,307.5,0
1072,213,6,8,120,0
1072,117,7,0,77,0
1072,51,9,2,13,0
1072,214,5,12,149,1
1072,3,8,0,23,0
1072,210,10,0,0,0
1073,131,1,26,613.5,9
1073,9,2,26,585.5,11
1073,1,4,6,275,1
1073,6,3,16,323.5,0
1073,213,6,22,142,0
1073,117,7,0,77,0
1073,51,9,0,13,0
1073,214,5,6,155,1
1073,3,8,0,23,0
1073,210,10,0,0,0
1074,9,10,0,0,0
1074,1,9,0,0,0
1074,3,8,0,0,0
1074,117,7,0,0,0
1074,213,6,4,4,0
1074,214,5,8,8,0
1074,51,4,9,9,0
1074,210,3,10,10,0
1074,131,2,27,27,0
1074,6,1,44,44,1
71,18,9,0,0,0
72,18,9,0,0,0
73,18,9,0,0,0
74,18,9,0,0,0
76,18,9,0,0,0
1075,6,1,34,78,1
1075,131,2,11,38,0
1075,210,5,2,12,0
1075,51,6,0,9,0
1075,214,4,8,16,0
1075,213,7,4,8,0
1075,117,9,0,0,0
1075,3,10,0,0,0
1075,1,8,6,6,0
1075,9,3,37,37,1
1076,6,1,26,104,2
1076,131,2,27,65,0
1076,210,7,0,12,0
1076,51,6,4,13,0
1076,214,5,6,22,0
1076,213,8,2,10,0
1076,117,10,0,0,0
1076,3,9,1,1,0
1076,1,4,18,24,0
1076,9,3,18,55,1
1077,6,1,20,124,2
1077,131,3,12,77,0
1077,210,8,3,15,0
1077,51,5,12,25,0
1077,214,6,0,22,0
1077,213,7,6,16,0
1077,117,9,5,5,0
1077,3,10,0,1,0
1077,1,4,22,46,0
1077,9,2,58,113,2
1078,6,1,33,157,2
1078,131,3,18,95,0
1078,210,8,0,15,0
1078,51,5,6,31,0
1078,214,6,4,26,0
1078,213,7,0,16,0
1078,117,9,1,6,0
1078,3,10,2,3,0
1078,1,4,0,46,0
1078,9,2,38,151,3
1079,6,2,12,169,2
1079,131,3,25,120,0
1079,210,8,0,15,0
1079,51,5,8,39,0
1079,214,6,8,34,0
1079,213,7,1,17,0
1079,117,9,0,6,0
1079,3,10,0,3,0
1079,1,4,4,50,0
1079,9,1,44,195,4
1080,6,2,30,199,2
1080,131,3,14,134,0
1080,210,8,0,15,0
1080,51,5,2,41,0
1080,214,6,6,40,0
1080,213,7,0,17,0
1080,117,9,1,7,0
1080,3,10,0,3,0
1080,1,4,9,59,0
1080,9,1,40,235,5
1081,6,2,0,199,2
1081,131,3,27,161,0
1081,210,8,0,15,0
1081,51,6,0,41,0
1081,214,5,7,47,0
1081,213,7,10,27,0
1081,117,9,8,15,0
1081,3,10,0,3,0
1081,1,4,6,65,0
1081,9,1,44,279,6
1082,9,1,25,304,7
1082,1,4,0,65,0
1082,3,10,0,3,0
1082,213,7,0,27,0
1082,210,9,0,15,0
1082,6,2,29,228,2
1082,131,3,27,188,0
1082,117,8,1,16,0
1082,214,5,10,57,0
1082,51,6,10,51,0
1083,6,2,37,265,3
1083,131,3,16,204,0
1083,210,8,5,20,0
1083,51,6,0,51,0
1083,214,5,10,67,0
1083,213,7,0,27,0
1083,117,9,2,18,0
1083,3,10,0,3,0
1083,1,4,8,73,0
1083,9,1,24,328,7
1084,6,2,38,303,4
1084,131,3,33,237,0
1084,210,7,14,34,0
1084,51,6,0,51,0
1084,214,5,14,81,0
1084,213,8,0,27,0
1084,117,9,0,18,0
1084,3,10,0,3,0
1084,1,4,8,81,0
1084,9,1,31,359,7
1085,6,2,11,314,4
1085,131,3,33,270,0
1085,210,7,0,34,0
1085,51,6,0,51,0
1085,214,4,12,93,0
1085,213,8,0,27,0
1085,117,9,1,19,0
1085,3,10,0,3,0
1085,1,5,8,89,0
1085,9,1,37,396,8
1086,6,2,20,334,4
1086,131,3,34,304,0
1086,210,7,0,34,0
1086,51,6,0,51,0
1086,214,4,6,99,0
1086,213,8,0,27,0
1086,117,9,1,20,0
1086,3,10,0,3,0
1086,1,5,6,95,0
1086,9,1,35,431,9
1087,6,2,23,357,4
1087,131,3,12,316,0
1087,210,7,0,34,0
1087,51,6,0,51,0
1087,214,4,16,115,0
1087,213,8,2,29,0
1087,117,9,4,24,0
1087,3,10,1,4,0
1087,1,5,0,95,0
1087,9,1,44,475,10
1088,6,2,19,376,4
1088,131,3,30,346,0
1088,210,7,0,34,0
1088,51,6,0,51,0
1088,214,4,10,125,0
1088,213,8,0,29,0
1088,117,9,1,25,0
1088,3,10,0,4,0
1088,1,5,6,101,0
1088,9,1,36,511,11
1089,6,2,30,406,4
1089,131,3,25,371,0
1089,210,7,0,34,0
1089,51,6,1,52,0
1089,214,4,0,125,0
1089,213,8,4,33,0
1089,117,9,0,25,0
1089,3,10,2,6,0
1089,1,5,6,107,0
1089,9,1,34,545,12
1091,6,2,33,439,4
1091,131,3,2,373,0
1091,210,8,0,34,0
1091,51,6,0,52,0
1091,214,5,0,125,0
1091,213,9,1,34,0
1091,117,7,12,37,0
1091,3,10,0,6,0
1091,1,4,22,129,0
1091,9,1,31,576,13
1092,9,1,43,619,14
1092,1,5,1,130,0
1092,213,9,0,34,0
1092,210,8,0,34,0
1092,6,2,15,454,4
1092,3,10,2,8,0
1092,131,3,14,387,0
1092,214,4,18,143,0
1092,117,7,8,45,0
1092,51,6,0,52,0
1093,3,10,0,8,0
1093,1,5,8,138,0
1093,214,4,6,149,0
1093,6,2,15,469,4
1093,117,7,4,49,0
1093,213,9,1,35,0
1093,51,6,0,52,0
1093,210,8,2,36,0
1093,131,3,29,416,0
1094,9,1,40,696,16
1094,1,5,8,146,0
1094,213,9,0,35,0
1094,210,8,0,36,0
1094,6,2,18,487,4
1094,3,10,0,8,0
1094,131,3,31,447,0
1094,214,4,4,153,0
1094,117,7,0,49,0
1094,51,6,1,53,0
1093,9,1,37,656,15
1095,6,2,37,524,4
1095,131,3,58,505,1
1095,210,8,1,37,0
1095,51,6,2,55,0
1095,214,4,14,167,0
1095,213,9,0,35,0
1095,117,7,1,50,0
1095,3,10,0,8,0
1095,1,5,2,148,0
1095,9,1,23,719,16
1096,6,2,30,554,4
1096,131,3,10,515,1
1096,210,8,0,37,0
1096,51,6,0,55,0
1096,214,4,6,173,0
1096,213,9,0,35,0
1096,117,7,5,55,0
1096,3,10,0,8,0
1096,1,5,11,159,0
1096,9,1,40,759,17
1098,1,10,0,0,0
1098,210,9,0,0,0
1098,213,8,0,0,0
1098,3,7,1,1,0
1098,214,6,2,2,0
1098,51,5,4,4,0
1098,131,3,16,16,0
1098,6,4,12,12,0
1098,117,2,23,23,0
1098,9,1,43,43,1
1100,117,2,27,65,0
1100,9,1,36,123,3
1099,1,10,0,0,0
1099,213,9,0,0,0
1099,3,8,0,1,0
1099,51,6,0,4,0
1099,6,4,14,26,0
1099,210,7,1,1,0
1099,214,5,6,8,0
1099,117,2,15,38,0
1099,131,3,22,38,0
1099,9,1,44,87,2
1100,6,4,0,26,0
1100,131,3,18,56,0
1100,51,8,2,6,0
1100,214,6,0,8,0
1100,3,10,0,1,0
1100,213,9,1,1,0
1100,210,7,6,7,0
1100,1,5,12,12,0
1101,9,1,57,180,4
1101,117,2,22,87,0
1101,6,4,36,62,0
1101,131,3,20,76,0
1101,51,8,0,6,0
1101,214,6,0,8,0
1101,3,10,0,1,0
1101,213,9,1,2,0
1101,210,7,0,7,0
1101,1,5,2,14,0
1102,9,1,44,224,5
1102,117,2,15,102,0
1102,6,4,16,78,0
1102,131,3,20,96,0
1102,51,8,0,6,0
1102,214,6,6,14,0
1102,3,10,0,1,0
1102,213,9,0,2,0
1102,210,7,1,8,0
1102,1,5,0,14,0
1104,9,1,25,249,6
1104,117,2,18,120,0
1104,6,4,12,90,0
1104,131,3,23,119,0
1104,51,8,0,6,0
1104,214,5,21,35,0
1104,3,10,0,1,0
1104,213,9,0,2,0
1104,210,7,0,8,0
1104,1,6,3,17,0
1105,9,1,38,287,7
1105,117,3,14,134,0
1105,6,4,10,100,0
1105,131,2,33,152,0
1105,51,8,2,8,0
1105,214,5,5,40,0
1105,3,10,0,1,0
1105,213,9,0,2,0
1105,210,7,0,8,0
1105,1,6,0,17,0
1106,1,6,0,17,0
1106,210,8,0,8,0
1106,213,10,0,2,0
1106,3,9,6,7,0
1106,214,5,4,44,0
1106,51,7,1,9,0
1106,131,2,15,167,0
1106,6,4,22,122,0
1106,117,3,20,154,0
1106,9,1,34,321,8
1107,210,7,3,11,0
1107,3,9,0,7,0
1107,6,4,32,154,0
1107,117,3,21,175,0
1107,213,10,0,2,0
1107,1,6,12,29,0
1107,214,5,3,47,0
1107,9,1,56,377,9
1107,51,8,0,9,0
1107,131,2,11,178,0
1108,9,1,34,411,10
1108,117,3,6,181,0
1108,6,4,3,157,0
1108,131,2,25,203,0
1108,51,9,0,9,0
1108,214,6,0,47,0
1108,3,7,4,11,0
1108,213,10,0,2,0
1108,210,8,0,11,0
1108,1,5,30,59,0
1109,9,1,41,452,11
1109,117,3,3,184,0
1109,6,4,10,167,0
1109,131,2,20,223,0
1109,51,9,0,9,0
1109,214,6,0,47,0
1109,3,7,0,11,0
1109,213,10,0,2,0
1109,210,8,0,11,0
1109,1,5,28,87,0
1110,9,1,51,503,12
1110,117,3,12,196,0
1110,6,4,24,191,0
1110,131,2,24,247,0
1110,51,9,0,9,0
1110,214,6,10,57,0
1110,3,7,0,11,0
1110,213,10,1,3,0
1110,210,8,0,11,0
1110,1,5,16,103,0
1111,9,1,37,540,13
1111,117,3,19,215,0
1111,6,4,10,201,0
1111,131,2,8,255,0
1111,51,9,0,9,0
1111,214,6,16,73,0
1111,3,7,4,15,0
1111,213,10,0,3,0
1111,210,8,0,11,0
1111,1,5,8,111,0
1112,9,1,43,583,14
1112,117,4,2,217,0
1112,6,3,27,228,0
1112,131,2,18,273,0
1112,51,9,1,10,0
1112,214,6,0,73,0
1112,3,7,6,21,0
1112,213,10,0,3,0
1112,210,8,0,11,0
1112,1,5,4,115,0
1113,9,1,14,597,14
1113,117,4,0,217,0
1113,6,3,37,265,1
1113,131,2,16,289,0
1113,51,9,0,10,0
1113,214,6,8,81,0
1113,3,7,0,21,0
1113,213,10,2,5,0
1113,210,8,1,12,0
1113,1,5,24,139,0
1114,9,1,26,623,15
1114,117,4,4,221,0
1114,6,3,20,285,1
1114,131,2,16,305,0
1114,51,9,0,10,0
1114,214,6,3,84,0
1114,3,7,0,21,0
1114,213,10,0,5,0
1114,210,8,0,12,0
1114,1,5,33,172,0
1115,213,10,0,5,0
1115,214,6,6,90,0
1115,1,5,47,219,0
1115,210,9,0,12,0
1115,3,7,2,23,0
1115,51,8,6,16,0
1115,131,2,21,326,0
1115,6,3,13,298,1
1115,117,4,9,230,0
1115,9,1,34,657,16
1116,210,9,0,12,0
1116,3,7,3,26,0
1116,6,3,24,322,1
1116,1,4,23,242,0
1116,213,10,5,10,0
1116,214,6,10,100,0
1116,51,8,0,16,0
1116,131,2,18,344,0
1116,117,5,6,236,0
1116,9,1,49,706,17
1117,9,1,25,731,18
1117,117,5,0,236,0
1117,6,3,27,349,1
1117,131,2,27,371,0
1117,51,9,0,16,0
1117,214,6,1,101,0
1117,3,7,2,28,0
1117,213,8,6,16,0
1117,210,10,0,12,0
1117,1,4,14,256,0
1118,9,1,51,782,19
1118,117,5,25,261,0
1118,6,3,13,362,1
1118,131,2,11,382,0
1118,51,9,0,16,0
1118,214,6,7,108,0
1118,3,7,0,28,0
1118,213,8,5,21,0
1118,210,10,0,12,0
1118,1,4,26,282,0
1119,9,1,40,822,20
1119,117,5,12,273,0
1119,6,3,26,388,1
1119,131,2,10,392,0
1119,51,9,0,16,0
1119,214,6,12,120,0
1119,3,7,0,28,0
1119,213,8,0,21,0
1119,210,10,0,12,0
1119,1,4,2,284,0
1120,9,1,38,860,21
1120,117,5,7,280,0
1120,6,3,18,406,1
1120,131,2,17,409,0
1120,51,9,0,16,0
1120,214,6,0,120,0
1120,3,7,0,28,0
1120,213,8,4,25,0
1120,210,10,0,12,0
1120,1,4,18,302,0
1121,9,1,44,44,1
1121,6,2,27,27,0
1121,131,3,16,16,0
1121,1,4,12,12,0
1121,117,5,3,3,0
1121,15,6,0,0,0
1121,210,7,0,0,0
1121,215,8,0,0,0
1121,3,9,0,0,0
1121,214,10,0,0,0
1122,9,1,43,87,2
1122,6,2,22,49,0
1122,131,4,10,26,0
1122,1,3,16,28,0
1122,117,5,10,13,0
1122,15,8,0,0,0
1122,210,6,1,1,0
1122,215,9,0,0,0
1122,3,7,0,0,0
1122,214,10,0,0,0
1123,214,10,0,0,0
1123,215,6,6,6,0
1123,15,9,0,0,0
1123,117,5,12,25,0
1123,1,3,27,55,0
1123,131,4,0,26,0
1123,3,8,0,0,0
1123,210,7,3,4,0
1123,6,2,44,93,1
1123,9,1,10,97,2
1124,9,1,44,141,3
1124,6,2,27,120,1
1124,131,4,8,34,0
1124,1,3,14,69,0
1124,117,5,8,33,0
1124,15,9,0,0,0
1124,210,7,0,4,0
1124,215,6,1,7,0
1124,3,8,0,0,0
1124,214,10,0,0,0
1126,6,2,36,187,1
1126,9,1,44,239,4
1125,214,9,0,0,0
1125,215,6,0,7,0
1125,210,7,1,5,0
1125,15,10,0,0,0
1125,117,5,7,40,0
1125,6,2,31,151,1
1125,3,8,0,0,0
1125,1,3,27,96,0
1125,131,4,18,52,0
1125,9,1,54,195,4
1126,131,4,12,64,0
1126,1,3,28,124,1
1126,117,5,2,42,0
1126,15,10,0,0,0
1126,210,7,2,7,0
1126,215,6,12,19,0
1126,3,9,0,0,0
1126,214,8,1,1,0
1127,9,1,29,268,5
1127,6,2,25,212,1
1127,131,4,15,79,0
1127,1,3,30,154,1
1127,117,5,2,44,0
1127,15,10,0,0,0
1127,210,7,0,7,0
1127,215,6,1,20,0
1127,3,9,0,0,0
1127,214,8,0,1,0
1128,9,1,8,276,5
1128,6,2,40,252,2
1128,131,4,17,96,0
1128,1,3,30,184,1
1128,117,5,0,44,0
1128,15,10,0,0,0
1128,210,7,0,7,0
1128,215,6,4,24,0
1128,3,8,2,2,0
1128,214,9,1,2,0
1129,9,1,25,301,6
1129,6,2,0,252,2
1129,131,4,28,124,0
1129,1,3,28,212,1
1129,117,5,14,58,0
1129,15,10,0,0,0
1129,210,7,0,7,0
1129,215,6,4,28,0
1129,3,9,0,2,0
1129,214,8,3,5,0
1130,9,1,29,330,7
1130,6,2,18,270,2
1130,131,4,27,151,0
1130,1,3,25,237,1
1130,117,5,0,58,0
1130,15,10,0,0,0
1130,210,8,0,7,0
1130,215,6,0,28,0
1130,3,9,0,2,0
1130,214,7,3,8,0
1131,9,1,25,355,7
1131,6,2,21,291,2
1131,131,4,45,196,1
1131,1,3,31,268,1
1131,117,5,0,58,0
1131,15,10,0,0,0
1131,210,7,12,19,0
1131,215,6,2,30,0
1131,3,9,0,2,0
1131,214,8,1,9,0
1132,9,1,18,373,7
1132,6,2,11,302,2
1132,131,4,25,221,2
1132,1,3,27,295,1
1132,117,5,10,68,0
1132,15,10,0,0,0
1132,210,7,8,27,0
1132,215,6,1,31,0
1132,3,9,2,4,0
1132,214,8,0,9,0
191,24,\N,0,\N,\N
241,17,\N,0,\N,\N
757,114,\N,0,\N,\N
293,36,\N,0,\N,\N
748,108,\N,4,\N,\N
292,36,\N,0,\N,\N
18,8,\N,0,\N,\N
748,116,\N,0,\N,\N
290,6,\N,0,\N,\N
757,115,\N,0,\N,\N
240,29,\N,0,\N,\N
945,206,\N,0,\N,\N
192,25,\N,0,\N,\N
298,38,\N,0,\N,\N
124,21,\N,0,\N,\N
555,70,\N,0,\N,\N
841,164,\N,0,\N,\N
124,15,\N,0,\N,\N
937,206,\N,0,\N,\N
289,36,\N,0,\N,\N
108,7,\N,0,\N,\N
175,18,\N,0,\N,\N
748,110,\N,2,\N,\N
664,189,\N,0,\N,\N
191,25,\N,0,\N,\N
742,102,\N,0,\N,\N
277,25,\N,0,\N,\N
841,15,\N,0,\N,\N
757,121,\N,0,\N,\N
241,18,\N,0,\N,\N
108,19,\N,0,\N,\N
289,18,\N,0,\N,\N
757,119,\N,0,\N,\N
276,25,\N,0,\N,\N
193,21,\N,0,\N,\N
289,6,\N,0,\N,\N
90,18,\N,0,\N,\N
224,18,\N,0,\N,\N
18,7,\N,0,\N,\N
289,25,\N,0,\N,\N
273,26,\N,0,\N,\N
191,18,\N,0,\N,\N
300,38,\N,0,\N,\N
757,113,\N,0,\N,\N
757,109,\N,0,\N,\N
176,16,\N,0,\N,\N
192,18,\N,0,\N,\N
124,2,\N,0,\N,\N
757,107,\N,8,\N,\N
290,18,\N,0,\N,\N
291,37,\N,0,\N,\N
158,17,\N,0,\N,\N
175,16,\N,0,\N,\N
748,112,\N,0,\N,\N
292,38,\N,0,\N,\N
207,26,\N,0,\N,\N
757,122,\N,0,\N,\N
290,36,\N,0,\N,\N
224,17,\N,0,\N,\N
240,15,\N,0,\N,\N
293,38,\N,0,\N,\N
208,24,\N,0,\N,\N
175,20,\N,0,\N,\N
159,19,\N,0,\N,\N
576,63,\N,0,\N,\N
941,206,\N,0,\N,\N
18,10,\N,0,\N,\N
748,111,\N,1,\N,\N
748,115,\N,0,\N,\N
295,36,\N,0,\N,\N
290,37,\N,0,\N,\N
108,17,\N,0,\N,\N
522,34,\N,0,\N,\N
207,24,\N,0,\N,\N
291,36,\N,0,\N,\N
748,114,\N,0,\N,\N
175,15,\N,0,\N,\N
273,25,\N,0,\N,\N
176,15,\N,0,\N,\N
757,108,\N,3,\N,\N
124,17,\N,0,\N,\N
297,38,\N,0,\N,\N
289,35,\N,0,\N,\N
299,38,\N,0,\N,\N
124,4,\N,0,\N,\N
274,17,\N,0,\N,\N
296,36,\N,0,\N,\N
294,38,\N,0,\N,\N
436,54,\N,0,\N,\N
159,15,\N,0,\N,\N
109,19,\N,0,\N,\N
158,1,\N,0,\N,\N
18,11,\N,0,\N,\N
273,33,\N,0,\N,\N
757,110,\N,5,\N,\N
207,25,\N,0,\N,\N
18,9,\N,0,\N,\N
748,109,\N,3,\N,\N
141,3,\N,0,\N,\N
273,22,\N,0,\N,\N
240,18,\N,0,\N,\N
748,113,\N,0,\N,\N
175,1,\N,0,\N,\N
192,21,\N,0,\N,\N
273,17,\N,0,\N,\N
294,36,\N,0,\N,\N
158,19,\N,0,\N,\N
289,37,\N,0,\N,\N
224,28,\N,0,\N,\N
436,25,\N,0,\N,\N
191,21,\N,0,\N,\N
514,34,\N,1,\N,\N
1,1,\N,0,\N,\N
124,16,\N,0,\N,\N
274,25,\N,0,\N,\N
158,15,\N,0,\N,\N
159,1,\N,0,\N,\N
158,21,\N,0,\N,\N
240,31,\N,0,\N,\N
757,120,\N,0,\N,\N
241,29,\N,0,\N,\N
273,32,\N,0,\N,\N
295,38,\N,0,\N,\N
943,206,\N,0,\N,\N
207,17,\N,0,\N,\N
275,25,\N,0,\N,\N
748,107,\N,8,\N,\N
240,17,\N,0,\N,\N
23,8,11,0,0,0
24,8,11,0,0,0
25,8,11,0,0,0
26,8,11,0,0,0
27,8,11,0,0,0
28,8,11,0,0,0
29,8,11,0,0,0
30,8,11,0,0,0
31,8,11,0,0,0
32,8,11,0,0,0
33,8,11,0,0,0
34,8,11,0,0,0
35,8,11,0,0,0
67,13,10,0,0,0
68,13,10,0,0,0
69,13,10,0,0,0
70,13,10,0,0,0
75,16,10,0,0,0
76,16,10,0,0,0
212,26,12,0,0,0
213,26,12,0,0,0
214,26,12,0,0,0
215,26,12,0,0,0
216,26,12,0,0,0
217,26,12,0,0,0
218,26,12,0,0,0
219,26,12,0,0,0
220,26,12,0,0,0
221,26,12,0,0,0
222,26,12,0,0,0
223,26,12,0,0,0
234,28,11,0,0,0
235,28,11,0,0,0
236,28,11,0,0,0
237,28,11,0,0,0
238,28,11,0,0,0
239,28,11,0,0,0
245,31,11,0,0,0
246,31,11,0,0,0
247,31,11,0,0,0
248,31,12,0,0,0
249,31,12,0,0,0
250,31,12,0,0,0
251,31,13,0,0,0
252,31,13,0,0,0
253,31,13,0,0,0
254,31,13,0,0,0
255,31,13,0,0,0
256,31,13,0,0,0
287,26,12,0,0,0
288,26,12,0,0,0
300,34,15,0,0,0
301,34,15,0,0,0
302,34,15,0,0,0
302,36,14,0,0,0
303,34,15,0,0,0
303,36,14,0,0,0
304,34,15,0,0,0
304,36,14,0,0,0
318,42,19,0,0,0
319,39,16,0,0,0
320,39,16,0,0,0
331,46,12,0,0,0
332,46,12,0,0,0
333,46,12,0,0,0
334,46,13,0,0,0
335,46,13,0,0,0
335,44,17,0,0,0
336,46,13,0,0,0
336,44,17,0,0,0
335,47,19,0,0,0
336,47,19,0,0,0
399,39,13,0,0,0
399,42,16,0,0,0
401,39,13,0,0,0
401,42,16,0,0,0
402,42,16,0,0,0
403,42,16,0,0,0
418,39,14,0,0,0
419,39,14,0,0,0
423,18,15,0,0,0
423,52,16,0,0,0
424,52,16,0,0,0
424,49,13,0,0,0
425,49,13,0,0,0
425,52,16,0,0,0
426,52,16,0,0,0
427,52,16,0,0,0
428,52,16,0,0,0
429,52,16,0,0,0
430,52,16,0,0,0
431,52,16,0,0,0
431,49,14,0,0,0
432,52,16,0,0,0
432,26,17,0,0,0
433,45,11,0,0,0
433,52,16,0,0,0
434,50,12,0,0,0
434,52,16,0,0,0
434,49,14,0,0,0
435,50,13,0,0,0
435,52,16,0,0,0
435,49,14,0,0,0
449,25,15,0,0,0
450,25,15,0,0,0
451,25,15,0,0,0
458,50,14,0,0,0
466,52,13,0,0,0
470,37,10,0,0,0
470,55,13,0,0,0
470,56,14,0,0,0
470,27,16,0,0,0
470,21,11,0,0,0
470,57,17,0,0,0
473,53,16,0,0,0
474,53,16,0,0,0
493,56,14,0,0,0
505,58,14,0,0,0
506,58,14,0,0,0
507,58,14,0,0,0
508,58,14,0,0,0
509,58,15,0,0,0
510,58,15,0,0,0
511,58,15,0,0,0
518,51,15,0,0,0
518,61,17,0,0,0
519,61,17,0,0,0
520,61,17,0,0,0
520,51,15,0,0,0
521,61,17,0,0,0
521,51,15,0,0,0
522,51,15,0,0,0
522,61,17,0,0,0
523,51,15,0,0,0
523,61,17,0,0,0
524,61,17,0,0,0
525,61,19,0,0,0
526,61,19,0,0,0
530,65,19,0,0,0
533,64,19,0,0,0
533,65,14,0,0,0
534,64,19,0,0,0
534,65,14,0,0,0
534,55,18,0,0,0
535,64,19,0,0,0
535,55,18,0,0,0
536,64,19,0,0,0
536,65,14,0,0,0
536,55,18,0,0,0
537,64,19,0,0,0
537,55,18,0,0,0
539,64,19,0,0,0
538,64,19,0,0,0
538,55,18,0,0,0
539,55,18,0,0,0
540,64,19,0,0,0
540,65,14,0,0,0
540,55,18,0,0,0
541,64,19,0,0,0
541,55,18,0,0,0
542,64,19,0,0,0
542,65,16,0,0,0
542,55,18,0,0,0
546,66,14,0,0,0
548,68,16,0,0,0
548,66,15,0,0,0
553,69,18,0,0,0
553,4,17,0,0,0
553,68,15,0,0,0
554,69,18,0,0,0
554,66,16,0,0,0
554,4,17,0,0,0
554,68,15,0,0,0
555,69,18,0,0,0
555,68,15,0,0,0
556,69,20,0,0,0
556,68,15,0,0,0
557,71,19,0,0,0
557,70,18,0,0,0
557,69,20,0,0,0
557,66,16,0,0,0
557,68,15,0,0,0
558,71,19,0,0,0
558,70,18,0,0,0
558,69,20,0,0,0
558,66,16,0,0,0
558,68,15,0,0,0
559,71,20,0,0,0
559,70,19,0,0,0
559,69,21,0,0,0
559,66,17,0,0,0
559,4,18,0,0,0
559,64,14,0,0,0
559,68,16,0,0,0
561,66,17,0,0,0
561,3,9,0,0,0
562,66,17,0,0,0
562,3,13,0,0,0
563,66,18,0,0,0
564,3,16,0,0,0
565,182,17,0,0,0
565,3,16,0,0,0
566,3,16,0,0,0
567,66,19,0,0,0
567,3,16,0,0,0
568,66,19,0,0,0
568,3,17,0,0,0
569,70,16,0,0,0
569,3,17,0,0,0
570,70,16,0,0,0
570,3,17,0,0,0
571,182,18,0,0,0
571,3,17,0,0,0
572,182,18,0,0,0
572,3,17,0,0,0
573,182,18,0,0,0
573,70,16,0,0,0
573,3,17,0,0,0
574,182,18,0,0,0
574,70,16,0,0,0
574,3,17,0,0,0
575,182,19,0,0,0
575,70,16,0,0,0
575,3,17,0,0,0
579,75,12,0,0,0
580,26,14,0,0,0
581,57,17,0,0,0
581,73,11,0,0,0
581,26,15,0,0,0
582,57,17,0,0,0
582,26,15,0,0,0
583,26,15,0,0,0
584,74,18,0,0,0
584,26,15,0,0,0
585,66,14,0,0,0
585,26,15,0,0,0
586,76,18,0,0,0
586,66,15,0,0,0
586,63,14,0,0,0
586,26,16,0,0,0
587,76,18,0,0,0
588,76,18,0,0,0
588,63,14,0,0,0
589,74,20,0,0,0
589,203,19,0,0,0
589,76,18,0,0,0
589,66,15,0,0,0
589,63,14,0,0,0
592,58,11,0,0,0
594,78,16,0,0,0
595,79,15,0,0,0
596,79,15,0,0,0
596,78,16,0,0,0
596,77,13,0,0,0
597,79,15,0,0,0
597,78,16,0,0,0
598,79,15,0,0,0
