raceId,driverId,constructorId,number,grid,position,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId
960,831,15,12,16,17,17,0,43,\N,\N,31,17,01:56.2,217.081,11
960,825,4,20,12,\N,18,0,5,\N,\N,4,18,01:56.6,216.269,3
960,828,15,9,20,\N,19,0,3,\N,\N,2,19,02:15.3,186.421,6
960,832,5,55,14,\N,20,0,1,\N,\N,\N,0,\N,\N,29
960,18,1,22,9,\N,21,0,1,\N,\N,\N,0,\N,\N,130
960,836,209,94,15,\N,22,0,0,\N,\N,\N,0,\N,\N,130
961,3,131,6,2,1,1,25,53,17:28.1,4648089,26,9,01:26.6,240.82,1
961,1,131,44,1,2,2,18,53,15.07,4663159,27,4,01:26.3,241.646,1
961,20,6,5,3,3,3,15,53,20.99,4669079,48,5,01:26.3,241.626,1
961,8,6,7,4,4,4,12,53,27.561,4675650,50,3,01:26.0,242.452,1
961,817,9,3,6,5,5,10,53,45.295,4693384,52,2,01:25.9,242.726,1
961,822,3,77,5,6,6,8,53,51.015,4699104,46,10,01:26.7,240.517,1
961,830,9,33,7,7,7,6,53,54.236,4702325,50,8,01:26.4,241.361,1
961,815,10,11,8,8,8,4,53,+1:04.954,4713043,40,12,01:26.9,239.93,1
961,13,3,19,11,9,9,2,53,+1:05.617,4713706,50,7,01:26.4,241.375,1
961,807,10,27,9,10,10,1,53,+1:18.656,4726745,40,13,01:27.0,239.837,1
961,154,210,8,17,11,11,0,52,\N,\N,50,15,01:27.2,239.086,11
961,18,1,22,14,12,12,0,52,\N,\N,40,6,01:26.4,241.503,11
961,821,210,21,10,13,13,0,52,\N,\N,42,14,01:27.1,239.418,11
961,4,1,14,12,14,14,0,52,\N,\N,51,1,01:25.3,244.373,11
961,832,5,55,15,15,15,0,52,\N,\N,41,11,01:26.8,240.398,11
961,828,15,9,19,16,16,0,52,\N,\N,37,19,01:28.6,235.509,11
961,825,4,20,21,17,17,0,52,\N,\N,52,16,01:27.6,238.019,11
961,839,209,31,22,18,18,0,51,\N,\N,51,18,01:28.5,235.556,12
961,826,5,26,16,\N,19,0,36,\N,\N,35,17,01:28.0,236.886,84
961,836,209,94,13,\N,20,0,26,\N,\N,18,20,01:28.7,235.055,44
961,835,4,30,20,\N,21,0,7,\N,\N,4,21,01:31.4,228.268,130
961,831,15,12,18,\N,22,0,6,\N,\N,\N,0,\N,\N,130
962,3,131,6,1,1,1,25,61,55:49.0,6948950,38,6,01:50.3,165.318,1
962,817,9,3,2,2,2,18,61,0.488,6949438,49,1,01:47.2,170.113,1
962,1,131,44,3,3,3,15,61,8.038,6956988,52,3,01:47.8,169.221,1
962,8,6,7,5,4,4,12,61,10.219,6959169,51,4,01:48.2,168.515,1
962,20,6,5,22,5,5,10,61,27.694,6976644,45,2,01:47.3,169.863,1
962,830,9,33,4,6,6,8,61,+1:11.197,7020147,46,5,01:49.1,167.207,1
962,4,1,14,9,7,7,6,61,+1:29.198,7038148,49,12,01:51.2,163.902,1
962,815,10,11,17,8,8,4,61,+1:51.062,7060012,34,15,01:51.5,163.508,1
962,826,5,26,7,9,9,2,61,+1:51.557,7060507,39,9,01:50.9,164.353,1
962,825,4,20,15,10,10,1,61,+1:59.952,7068902,44,8,01:50.9,164.48,1
962,821,210,21,13,11,11,0,60,\N,\N,39,11,01:51.1,164.159,11
962,13,3,19,11,12,12,0,60,\N,\N,53,14,01:51.5,163.599,11
962,831,15,12,16,13,13,0,60,\N,\N,41,17,01:51.7,163.265,11
962,832,5,55,6,14,14,0,60,\N,\N,56,7,01:50.5,164.965,11
962,835,4,30,18,15,15,0,60,\N,\N,36,19,01:51.8,163.128,11
962,836,209,94,19,16,16,0,60,\N,\N,40,20,01:52.0,162.773,11
962,828,15,9,14,17,17,0,60,\N,\N,27,10,01:51.0,164.325,11
962,839,209,31,21,18,18,0,59,\N,\N,47,18,01:51.7,163.17,12
962,18,1,22,12,\N,19,0,43,\N,\N,18,16,01:51.6,163.341,23
962,822,3,77,10,\N,20,0,35,\N,\N,17,13,01:51.4,163.727,25
962,807,10,27,8,\N,21,0,0,\N,\N,\N,0,\N,\N,4
962,154,210,8,20,\N,22,0,0,\N,\N,\N,0,\N,\N,54
963,817,9,3,4,1,1,25,56,37:12.8,5832776,44,3,01:37.4,204.771,1
963,830,9,33,3,2,2,18,56,2.443,5835219,44,2,01:37.4,204.925,1
963,3,131,6,2,3,3,15,56,25.516,5858292,44,1,01:36.4,206.948,1
963,8,6,7,6,4,4,12,56,28.785,5861561,47,4,01:37.5,204.736,1
963,822,3,77,11,5,5,10,56,+1:01.582,5894358,53,9,01:39.2,201.159,1
963,815,10,11,7,6,6,8,56,+1:03.794,5896570,51,11,01:39.3,200.898,1
963,4,1,14,22,7,7,6,56,+1:05.205,5897981,44,6,01:38.3,203.017,1
963,807,10,27,8,8,8,4,56,+1:14.062,5906838,43,5,01:37.8,204.051,1
963,18,1,22,9,9,9,2,56,+1:21.816,5914592,51,8,01:38.7,202.094,1
963,835,4,30,19,10,10,1,56,+1:35.466,5928242,53,12,01:39.4,200.853,1
963,832,5,55,16,11,11,0,56,+1:38.878,5931654,44,10,01:39.2,201.07,1
963,828,15,9,17,12,12,0,55,\N,\N,55,14,01:39.8,199.985,11
963,13,3,19,10,13,13,0,55,\N,\N,53,16,01:39.9,199.707,11
963,826,5,26,15,14,14,0,55,\N,\N,43,15,01:39.8,199.951,11
963,836,209,94,21,15,15,0,55,\N,\N,55,13,01:39.7,200.242,11
