raceId,driverId,constructorId,number,position,q,qNumber
1030,20,6,5,5,01:35.8,2
1030,20,6,5,5,01:35.3,3
1030,154,210,8,16,01:38.1,1
1030,807,4,27,10,01:37.5,1
1030,807,4,27,10,01:36.9,2
1030,807,4,27,10,01:36.7,3
1030,815,211,11,11,0:01:37,1
1030,815,211,11,11,01:37.1,2
1030,817,4,3,8,01:37.1,1
1030,817,4,3,8,01:36.8,2
1030,817,4,3,8,01:36.5,3
1030,822,131,77,2,01:36.2,1
1030,822,131,77,2,01:35.7,2
1030,822,131,77,2,0:01:35,3
1030,825,210,20,15,01:37.7,1
1030,825,210,20,15,01:37.3,2
1030,826,5,26,14,01:37.7,1
1030,826,5,26,14,01:37.1,2
1030,830,9,33,3,01:36.4,1
1030,830,9,33,3,01:36.3,2
1030,830,9,33,3,01:35.1,3
1030,832,1,55,9,01:37.4,1
1030,832,1,55,9,01:36.3,2
1030,832,1,55,9,01:36.5,3
1030,840,211,18,13,01:37.5,1
1030,840,211,18,13,01:37.1,2
1030,841,51,99,17,01:38.1,1
1030,842,5,10,12,01:37.2,1
1030,842,5,10,12,01:37.1,2
1030,844,6,16,4,01:36.5,1
1030,844,6,16,4,01:35.5,2
1030,844,6,16,4,01:35.2,3
1030,846,1,4,7,01:37.5,1
1030,846,1,4,7,01:36.8,2
1030,846,1,4,7,01:36.4,3
1030,847,3,63,19,01:38.7,1
1030,848,9,23,6,01:36.1,1
1030,848,9,23,6,01:36.7,2
1030,848,9,23,6,01:35.7,3
1031,1,131,44,2,01:04.2,1
1031,1,131,44,2,01:03.1,2
1031,1,131,44,2,0:01:03,3
1031,8,51,7,19,01:05.2,1
1031,20,6,5,11,01:04.6,1
1031,20,6,5,11,01:04.2,2
1031,154,210,8,15,01:05.1,1
1031,154,210,8,15,01:04.7,2
1031,815,211,11,6,01:04.5,1
1031,815,211,11,6,01:03.9,2
1031,815,211,11,6,01:03.9,3
1031,817,4,3,10,01:04.6,1
1031,817,4,3,10,0:01:04,2
1031,817,4,3,10,01:04.2,3
1031,822,131,77,1,01:04.1,1
1031,822,131,77,1,0:01:03,2
1031,822,131,77,1,01:02.9,3
1031,825,210,20,16,01:05.2,1
1031,826,213,26,13,0:01:05,1
1031,826,213,26,13,01:04.4,2
1031,830,9,33,3,0:01:04,1
1031,830,9,33,3,0:01:04,2
1031,830,9,33,3,01:03.5,3
1031,832,1,55,8,01:04.5,1
1031,832,1,55,8,0:01:04,2
1031,832,1,55,8,0:01:04,3
1031,839,4,31,14,01:04.9,1
1031,839,4,31,14,01:04.6,2
1031,840,211,18,9,01:04.3,1
1031,840,211,18,9,0:01:04,2
1031,840,211,18,9,0:01:04,3
1031,841,51,99,18,01:05.2,1
1031,842,213,10,12,01:04.6,1
1031,842,213,10,12,01:04.3,2
1031,844,6,16,7,01:04.5,1
1031,844,6,16,7,0:01:04,2
1031,844,6,16,7,01:03.9,3
1031,846,1,4,4,01:04.6,1
1031,846,1,4,4,01:03.8,2
1031,846,1,4,4,01:03.6,3
1031,847,3,63,17,01:05.2,1
1031,848,9,23,5,01:04.7,1
1031,848,9,23,5,01:03.7,2
1031,848,9,23,5,01:03.9,3
1031,849,3,6,20,01:05.8,1
1032,1,131,44,1,01:18.2,1
1032,1,131,44,1,01:17.8,2
1032,1,131,44,1,01:19.3,3
1032,8,51,7,16,01:21.1,1
1032,20,6,5,10,01:20.2,1
1032,20,6,5,10,01:19.5,2
1032,20,6,5,10,01:21.7,3
1032,154,210,8,20,\N,1
1032,815,211,11,17,01:21.6,1
1032,817,4,3,9,01:19.7,1
1032,817,4,3,9,01:19.2,2
1032,817,4,3,9,01:21.2,3
1032,822,131,77,4,01:18.8,1
1032,822,131,77,4,01:18.7,2
1032,822,131,77,4,01:20.7,3
1032,825,210,20,15,01:21.1,1
1032,825,210,20,15,01:20.2,2
1032,826,213,26,14,01:19.8,1
1032,826,213,26,14,01:19.7,2
1032,830,9,33,2,01:18.3,1
1032,830,9,33,2,01:17.9,2
1032,830,9,33,2,01:20.5,3
1032,832,1,55,3,01:18.6,1
1032,832,1,55,3,01:18.8,2
1032,832,1,55,3,01:20.7,3
1032,839,4,31,5,01:19.7,1
1032,839,4,31,5,01:18.8,2
1032,839,4,31,5,01:20.9,3
1032,840,211,18,13,01:19.7,1
1032,840,211,18,13,01:19.6,2
1032,841,51,99,19,01:21.8,1
1032,842,213,10,8,01:20.2,1
1032,842,213,10,8,01:18.7,2
1032,842,213,10,8,0:01:21,3
1032,844,6,16,11,01:20.9,1
1032,844,6,16,11,01:19.6,2
1032,846,1,4,6,01:18.5,1
1032,846,1,4,6,01:18.4,2
1032,846,1,4,6,01:20.9,3
1032,847,3,63,12,01:20.4,1
1032,847,3,63,12,01:19.6,2
1032,848,9,23,7,01:20.9,1
1032,848,9,23,7,0:01:19,2
1032,848,9,23,7,0:01:21,3
1032,849,3,6,18,01:21.8,1
1033,1,131,44,1,01:14.9,1
1033,1,131,44,1,01:14.3,2
1033,1,131,44,1,01:13.4,3
1033,8,51,7,20,01:16.6,1
1033,20,6,5,5,01:15.5,1
1033,20,6,5,5,01:15.1,2
1033,20,6,5,5,01:14.8,3
1033,154,210,8,18,01:16.4,1
1033,815,211,11,4,01:14.7,1
1033,815,211,11,4,01:15.4,2
1033,815,211,11,4,01:14.5,3
1033,817,4,3,11,01:15.8,1
1033,817,4,3,11,01:15.7,2
1033,822,131,77,2,01:15.5,1
1033,822,131,77,2,01:14.5,2
1033,822,131,77,2,01:13.6,3
1033,825,210,20,16,01:16.2,1
1033,826,213,26,17,01:16.2,1
1033,830,9,33,7,01:15.5,1
1033,830,9,33,7,0:01:15,2
1033,830,9,33,7,01:14.8,3
1033,832,1,55,9,01:15.3,1
1033,832,1,55,9,01:15.3,2
1033,832,1,55,9,0:01:15,3
1033,839,4,31,14,01:15.7,1
1033,839,4,31,14,01:15.7,2
1033,840,211,18,3,01:14.9,1
1033,840,211,18,3,01:15.2,2
1033,840,211,18,3,01:14.4,3
1033,841,51,99,19,01:16.5,1
1033,842,213,10,10,01:15.8,1
1033,842,213,10,10,01:15.5,2
1033,844,6,16,6,01:15.8,1
1033,844,6,16,6,0:01:15,2
1033,844,6,16,6,01:14.8,3
1033,846,1,4,8,01:15.4,1
1033,846,1,4,8,01:15.1,2
1033,846,1,4,8,0:01:15,3
1033,847,3,63,12,01:15.6,1
1033,847,3,63,12,01:15.7,2
1033,848,9,23,13,01:15.7,1
1033,848,9,23,13,01:15.7,2
1033,849,3,6,15,01:16.1,1
1033,849,3,6,15,01:16.5,2
1034,1,131,44,1,01:25.9,1
1034,1,131,44,1,01:25.3,2
1034,1,131,44,1,01:24.3,3
1034,8,51,7,18,01:27.4,1
1034,20,6,5,10,01:26.5,1
1034,20,6,5,10,01:26.5,2
1034,20,6,5,10,01:26.3,3
1034,154,210,8,19,01:27.6,1
1034,807,211,27,13,01:26.3,1
1034,807,211,27,13,01:26.6,2
1034,817,4,3,8,01:26.7,1
1034,817,4,3,8,01:26.3,2
1034,817,4,3,8,0:01:26,3
1034,822,131,77,2,01:25.8,1
1034,822,131,77,2,0:01:25,2
1034,822,131,77,2,01:24.6,3
1034,825,210,20,16,01:27.2,1
1034,826,213,26,14,01:26.8,1
1034,826,213,26,14,01:26.7,2
1034,830,9,33,3,01:26.1,1
1034,830,9,33,3,01:26.1,2
1034,830,9,33,3,01:25.3,3
1034,832,1,55,7,01:26.7,1
1034,832,1,55,7,01:26.1,2
1034,832,1,55,7,0:01:26,3
1034,839,4,31,9,01:26.4,1
1034,839,4,31,9,01:26.3,2
1034,839,4,31,9,01:26.2,3
1034,840,211,18,6,01:26.2,1
1034,840,211,18,6,01:26.5,2
1034,840,211,18,6,01:25.8,3
1034,841,51,99,17,01:27.2,1
1034,842,213,10,11,01:26.3,1
1034,842,213,10,11,01:26.5,2
1034,844,6,16,4,01:26.6,1
1034,844,6,16,4,01:26.2,2
1034,844,6,16,4,01:25.4,3
1034,846,1,4,5,01:26.9,1
1034,846,1,4,5,01:26.4,2
1034,846,1,4,5,01:25.8,3
1034,847,3,63,15,01:26.7,1
1034,847,3,63,15,01:27.1,2
1034,848,9,23,12,01:26.6,1
1034,848,9,23,12,01:26.5,2
1034,849,3,6,20,01:27.7,1
1035,1,131,44,2,01:26.8,1
1035,1,131,44,2,01:26.3,2
1035,1,131,44,2,01:25.2,3
1035,8,51,7,20,01:28.5,1
1035,20,6,5,12,01:27.6,1
1035,20,6,5,12,01:27.1,2
1035,154,210,8,14,01:27.5,1
1035,154,210,8,14,01:27.3,2
1035,807,211,27,3,01:27.3,1
1035,807,211,27,3,01:26.3,2
1035,807,211,27,3,01:26.1,3
1035,817,4,3,5,01:27.4,1
1035,817,4,3,5,01:26.6,2
1035,817,4,3,5,01:26.3,3
1035,822,131,77,1,01:26.7,1
1035,822,131,77,1,01:25.8,2
1035,822,131,77,1,01:25.2,3
1035,825,210,20,17,01:28.2,1
1035,826,213,26,16,01:27.9,1
1035,830,9,33,4,01:27.2,1
1035,830,9,33,4,01:26.8,2
1035,830,9,33,4,01:26.2,3
1035,832,1,55,13,01:27.5,1
1035,832,1,55,13,01:27.1,2
1035,839,4,31,11,01:27.3,1
1035,839,4,31,11,0:01:27,2
1035,840,211,18,6,01:27.2,1
1035,840,211,18,6,01:26.7,2
1035,840,211,18,6,01:26.4,3
1035,841,51,99,19,01:28.4,1
1035,842,213,10,7,01:27.2,1
1035,842,213,10,7,01:26.5,2
1035,842,213,10,7,01:26.5,3
1035,844,6,16,8,01:27.4,1
1035,844,6,16,8,01:26.7,2
1035,844,6,16,8,01:26.6,3
1035,846,1,4,10,01:27.2,1
1035,846,1,4,10,01:26.9,2
1035,846,1,4,10,01:26.8,3
1035,847,3,63,15,01:27.8,1
1035,847,3,63,15,01:27.5,2
1035,848,9,23,9,01:27.2,1
1035,848,9,23,9,01:26.6,2
1035,848,9,23,9,01:26.7,3
1035,849,3,6,18,01:28.4,1
1036,1,131,44,1,01:16.9,1
1036,1,131,44,1,0:01:16,2
1036,1,131,44,1,01:15.6,3
1036,8,51,7,14,01:17.8,1
1036,8,51,7,14,01:17.4,2
1036,20,6,5,11,01:17.6,1
1036,20,6,5,11,01:17.2,2
1036,154,210,8,17,01:18.1,1
1036,815,211,11,4,01:17.1,1
1036,815,211,11,4,01:16.9,2
1036,815,211,11,4,01:16.5,3
1036,817,4,3,13,01:17.7,1
1036,817,4,3,13,01:17.2,2
1036,822,131,77,2,01:17.2,1
1036,822,131,77,2,01:16.2,2
1036,822,131,77,2,01:15.6,3
1036,825,210,20,16,01:17.9,1
1036,826,213,26,12,01:17.7,1
1036,826,213,26,12,01:17.2,2
1036,830,9,33,3,01:17.2,1
1036,830,9,33,3,01:16.5,2
1036,830,9,33,3,01:16.3,3
1036,832,1,55,7,01:17.4,1
1036,832,1,55,7,01:16.9,2
1036,832,1,55,7,0:01:17,3
1036,839,4,31,15,01:17.8,1
1036,839,4,31,15,01:17.6,2
1036,840,211,18,5,01:17.3,1
1036,840,211,18,5,01:16.7,2
1036,840,211,18,5,01:16.6,3
1036,841,51,99,20,01:18.7,1
1036,842,213,10,10,01:17.4,1
1036,842,213,10,10,01:16.8,2
1036,842,213,10,10,01:17.1,3
1036,844,6,16,9,01:17.3,1
1036,844,6,16,9,0:01:17,2
1036,844,6,16,9,01:17.1,3
1036,846,1,4,8,01:17.6,1
1036,846,1,4,8,01:17.2,2
1036,846,1,4,8,01:17.1,3
1036,847,3,63,18,01:18.1,1
1036,848,9,23,6,01:17.4,1
1036,848,9,23,6,01:17.2,2
1036,848,9,23,6,0:01:17,3
1036,849,3,6,19,01:18.5,1
1037,1,131,44,1,01:42.3,1
1037,1,131,44,1,0:01:42,2
1037,1,131,44,1,01:41.3,3
1037,8,51,7,16,01:43.7,1
1037,20,6,5,14,01:43.6,1
1037,20,6,5,14,01:43.3,2
1037,154,210,8,17,01:43.8,1
1037,815,211,11,8,01:43.3,1
1037,815,211,11,8,01:42.7,2
1037,815,211,11,8,01:42.5,3
1037,817,4,3,4,01:43.3,1
1037,817,4,3,4,01:42.5,2
1037,817,4,3,4,01:42.1,3
1037,822,131,77,2,01:42.5,1
1037,822,131,77,2,01:42.1,2
1037,822,131,77,2,01:41.8,3
1037,825,210,20,20,01:44.3,1
1037,826,213,26,11,01:43.3,1
1037,826,213,26,11,01:42.7,2
1037,830,9,33,3,01:43.2,1
1037,830,9,33,3,01:42.5,2
1037,830,9,33,3,01:41.8,3
1037,832,1,55,7,01:43.3,1
1037,832,1,55,7,01:42.5,2
1037,832,1,55,7,01:42.4,3
1037,839,4,31,6,01:43.5,1
1037,839,4,31,6,01:42.5,2
1037,839,4,31,6,01:42.4,3
1037,840,211,18,9,01:43.3,1
1037,840,211,18,9,01:42.5,2
1037,840,211,18,9,01:42.6,3
1037,841,51,99,18,0:01:44,1
1037,842,213,10,12,01:43.3,1
1037,842,213,10,12,01:42.7,2
1037,844,6,16,13,01:43.7,1
1037,844,6,16,13,0:01:43,2
1037,846,1,4,10,01:43.5,1
1037,846,1,4,10,01:42.7,2
1037,846,1,4,10,01:42.7,3
1037,847,3,63,15,01:43.6,1
1037,847,3,63,15,01:43.5,2
1037,848,9,23,5,01:43.4,1
1037,848,9,23,5,01:42.2,2
1037,848,9,23,5,01:42.3,3
1037,849,3,6,19,01:44.1,1
1038,1,131,44,1,01:19.5,1
1038,1,131,44,1,01:19.1,2
1038,1,131,44,1,01:18.9,3
1038,8,51,7,14,0:01:21,1
1038,8,51,7,14,01:20.9,2
1038,20,6,5,17,01:21.2,1
1038,154,210,8,16,01:21.1,1
1038,815,211,11,4,0:01:20,1
1038,815,211,11,4,01:19.7,2
1038,815,211,11,4,01:19.7,3
1038,817,4,3,7,01:20.5,1
1038,817,4,3,7,0:01:20,2
1038,817,4,3,7,01:19.9,3
1038,822,131,77,2,01:19.8,1
1038,822,131,77,2,0:01:19,2
1038,822,131,77,2,0:01:19,3
1038,825,210,20,15,01:20.9,1
1038,825,210,20,15,01:21.6,2
1038,826,213,26,11,01:20.3,1
1038,826,213,26,11,01:20.2,2
1038,830,9,33,5,01:20.2,1
1038,830,9,33,5,01:19.8,2
1038,830,9,33,5,01:19.8,3
1038,832,1,55,3,01:20.1,1
1038,832,1,55,3,01:19.7,2
1038,832,1,55,3,01:19.7,3
1038,839,4,31,12,01:20.7,1
1038,839,4,31,12,01:20.2,2
1038,840,211,18,8,01:20.4,1
1038,840,211,18,8,01:19.9,2
1038,840,211,18,8,0:01:20,3
1038,841,51,99,18,01:21.2,1
1038,842,213,10,10,01:20.1,1
1038,842,213,10,10,01:19.9,2
1038,842,213,10,10,01:20.2,3
1038,844,6,16,13,01:20.4,1
1038,844,6,16,13,01:20.3,2
1038,846,1,4,6,01:20.3,1
1038,846,1,4,6,0:01:20,2
1038,846,1,4,6,01:19.8,3
1038,847,3,63,19,01:21.6,1
1038,848,9,23,9,01:21.1,1
1038,848,9,23,9,01:20.1,2
1038,848,9,23,9,01:20.1,3
1038,849,3,6,20,01:21.7,1
1039,1,131,44,1,01:15.8,1
1039,1,131,44,1,01:15.3,2
1039,1,131,44,1,01:15.1,3
1039,8,51,7,13,01:17.1,1
1039,8,51,7,13,01:16.9,2
1039,20,6,5,14,01:17.1,1
1039,20,6,5,14,01:16.9,2
1039,154,210,8,15,01:17.1,1
1039,154,210,8,15,01:17.3,2
1039,815,211,11,6,01:16.6,1
1039,815,211,11,6,01:16.5,2
1039,815,211,11,6,01:16.3,3
1039,817,4,3,8,0:01:17,1
1039,817,4,3,8,01:16.2,2
1039,817,4,3,8,01:16.5,3
1039,822,131,77,2,01:15.7,1
1039,822,131,77,2,01:15.3,2
1039,822,131,77,2,01:15.2,3
1039,825,210,20,20,01:17.3,1
1039,826,213,26,12,01:16.9,1
1039,826,213,26,12,01:16.9,2
1039,830,9,33,3,01:16.3,1
1039,830,9,33,3,01:15.5,2
1039,830,9,33,3,01:15.5,3
1039,832,1,55,9,0:01:17,1
1039,832,1,55,9,01:16.5,2
1039,832,1,55,9,01:17.9,3
1039,839,4,31,10,01:16.8,1
1039,839,4,31,10,01:16.3,2
1039,840,211,18,7,01:16.7,1
1039,840,211,18,7,01:16.3,2
1039,840,211,18,7,01:16.4,3
1039,841,51,99,17,01:17.2,1
1039,842,213,10,16,01:17.1,1
1039,844,6,16,5,01:16.7,1
1039,844,6,16,5,01:16.3,2
1039,844,6,16,5,01:16.3,3
1039,846,1,4,11,01:16.9,1
1039,846,1,4,11,01:16.6,2
1039,847,3,63,18,01:17.2,1
1039,848,9,23,4,01:16.5,1
1039,848,9,23,4,01:15.9,2
1039,848,9,23,4,0:01:16,3
1039,849,3,6,19,01:17.3,1
1040,1,131,44,1,0:01:33,1
1040,1,131,44,1,01:32.8,2
1040,1,131,44,1,01:31.3,3
1040,8,51,7,20,01:35.3,1
1040,20,6,5,15,01:34.1,1
1040,20,6,5,15,01:33.6,2
1040,154,210,8,16,01:34.6,1
1040,815,211,11,4,01:33.7,1
1040,815,211,11,4,0:01:33,2
1040,815,211,11,4,01:32.3,3
1040,817,4,3,5,01:33.7,1
1040,817,4,3,5,01:32.2,2
1040,817,4,3,5,01:32.4,3
1040,822,131,77,3,01:32.7,1
1040,822,131,77,3,01:32.4,2
1040,822,131,77,3,0:01:32,3
1040,825,210,20,18,01:34.7,1
1040,826,213,26,12,01:33.5,1
1040,826,213,26,12,01:33.2,2
1040,830,9,33,2,01:33.6,1
1040,830,9,33,2,01:33.2,2
1040,830,9,33,2,01:31.9,3
1040,832,1,55,6,0:01:34,1
1040,832,1,55,6,01:32.8,2
1040,832,1,55,6,01:32.6,3
1040,839,4,31,7,01:33.6,1
1040,839,4,31,7,01:33.2,2
1040,839,4,31,7,01:32.6,3
1040,840,211,18,13,01:33.9,1
1040,840,211,18,13,01:33.4,2
1040,841,51,99,17,01:34.6,1
1040,842,213,10,9,01:33.7,1
1040,842,213,10,9,01:33.1,2
1040,842,213,10,9,0:01:33,3
1040,844,6,16,11,01:34.1,1
1040,844,6,16,11,01:33.2,2
1040,846,1,4,8,01:33.8,1
1040,846,1,4,8,01:33.1,2
1040,846,1,4,8,01:32.8,3
1040,847,3,63,14,0:01:34,1
1040,847,3,63,14,01:33.6,2
1040,848,9,23,10,01:33.9,1
1040,848,9,23,10,01:33.2,2
1040,848,9,23,10,0:01:33,3
1040,849,3,6,19,01:35.1,1
1041,1,131,44,2,01:26.6,1
1041,1,131,44,2,01:25.4,2
1041,1,131,44,2,01:25.5,3
1041,8,51,7,19,01:27.8,1
1041,20,6,5,11,01:27.1,1
1041,20,6,5,11,01:26.7,2
1041,154,210,8,16,01:27.6,1
1041,807,211,27,20,0:01:28,1
1041,815,211,11,9,01:27.1,1
1041,815,211,11,9,01:26.3,2
1041,815,211,11,9,01:26.7,3
1041,817,4,3,6,01:26.8,1
1041,817,4,3,6,01:26.1,2
1041,817,4,3,6,01:26.2,3
1041,822,131,77,1,01:26.6,1
1041,822,131,77,1,0:01:26,2
1041,822,131,77,1,01:25.3,3
1041,825,210,20,15,01:27.2,1
1041,825,210,20,15,01:27.1,2
1041,826,213,26,13,01:27.3,1
1041,826,213,26,13,01:26.8,2
1041,830,9,33,3,01:26.3,1
1041,830,9,33,3,01:25.5,2
1041,830,9,33,3,01:25.6,3
1041,832,1,55,10,01:27.4,1
1041,832,1,55,10,01:26.4,2
1041,832,1,55,10,01:26.7,3
1041,839,4,31,7,01:27.1,1
1041,839,4,31,7,01:26.4,2
1041,839,4,31,7,01:26.2,3
1041,841,51,99,14,01:27.5,1
1041,841,51,99,14,01:26.9,2
1041,842,213,10,12,01:27.1,1
1041,842,213,10,12,01:26.8,2
1041,844,6,16,4,01:26.9,1
1041,844,6,16,4,01:26.2,2
1041,844,6,16,4,0:01:26,3
1041,846,1,4,8,01:26.8,1
1041,846,1,4,8,01:26.3,2
1041,846,1,4,8,01:26.5,3
1041,847,3,63,17,01:27.6,1
1041,848,9,23,5,01:27.1,1
1041,848,9,23,5,01:26.3,2
1041,848,9,23,5,0:01:26,3
1041,849,3,6,18,01:27.8,1
1042,1,131,44,1,01:16.8,1
1042,1,131,44,1,01:16.8,2
1042,1,131,44,1,01:16.7,3
1042,8,51,7,16,01:18.2,1
1042,20,6,5,15,01:17.4,1
1042,20,6,5,15,01:17.9,2
1042,154,210,8,18,01:18.4,1
1042,815,211,11,5,01:17.4,1
1042,815,211,11,5,01:17.1,2
1042,815,211,11,5,01:17.2,3
1042,817,4,3,10,01:17.6,1
1042,817,4,3,10,01:17.5,2
1042,822,131,77,2,01:16.9,1
1042,822,131,77,2,01:16.5,2
1042,822,131,77,2,01:16.8,3
1042,825,210,20,19,01:18.5,1
1042,826,213,26,13,01:17.8,1
1042,826,213,26,13,01:17.7,2
1042,830,9,33,3,01:16.9,1
1042,830,9,33,3,0:01:17,2
1042,830,9,33,3,01:16.9,3
1042,832,1,55,7,01:17.6,1
1042,832,1,55,7,01:17.2,2
1042,832,1,55,7,01:17.5,3
1042,839,4,31,11,01:17.8,1
1042,839,4,31,11,01:17.6,2
1042,840,211,18,12,01:17.7,1
1042,840,211,18,12,01:17.6,2
1042,841,51,99,17,01:18.3,1
1042,842,213,10,9,01:17.2,1
1042,842,213,10,9,01:17.4,2
1042,842,213,10,9,01:17.8,3
1042,844,6,16,4,01:17.4,1
1042,844,6,16,4,01:17.4,2
1042,844,6,16,4,01:17.1,3
1042,846,1,4,8,01:17.5,1
1042,846,1,4,8,01:17.3,2
1042,846,1,4,8,01:17.5,3
1042,847,3,63,14,01:17.9,1
1042,847,3,63,14,01:17.8,2
1042,848,9,23,6,01:17.4,1
1042,848,9,23,6,01:17.4,2
1042,848,9,23,6,01:17.4,3
1042,849,3,6,20,01:18.8,1
1043,1,131,44,2,01:14.2,1
1043,1,131,44,2,01:14.6,2
1043,1,131,44,2,01:13.7,3
1043,8,51,7,18,0:01:16,1
1043,20,6,5,14,01:15.6,1
1043,20,6,5,14,01:15.4,2
1043,154,210,8,16,01:15.9,1
1043,815,211,11,11,01:15.4,1
1043,815,211,11,11,01:15.1,2
1043,817,4,3,5,01:15.5,1
1043,817,4,3,5,0:01:15,2
1043,817,4,3,5,01:14.5,3
1043,822,131,77,1,01:14.2,1
1043,822,131,77,1,01:14.6,2
1043,822,131,77,1,01:13.6,3
1043,825,210,20,17,01:15.9,1
1043,826,213,26,8,01:15.4,1
1043,826,213,26,8,0:01:15,2
1043,826,213,26,8,01:14.7,3
1043,830,9,33,3,0:01:15,1
1043,830,9,33,3,0:01:15,2
1043,830,9,33,3,01:14.2,3
1043,832,1,55,10,01:15.5,1
1043,832,1,55,10,0:01:15,2
1043,832,1,55,10,01:14.9,3
1043,839,4,31,12,01:15.4,1
1043,839,4,31,12,01:15.2,2
1043,840,211,18,15,01:15.8,1
1043,840,211,18,15,01:15.5,2
1043,841,51,99,20,01:16.2,1
1043,842,213,10,4,01:15.2,1
1043,842,213,10,4,01:14.7,2
1043,842,213,10,4,01:14.5,3
1043,844,6,16,7,01:15.1,1
1043,844,6,16,7,0:01:15,2
1043,844,6,16,7,01:14.6,3
1043,846,1,4,9,01:15.3,1
1043,846,1,4,9,01:15.1,2
1043,846,1,4,9,01:14.8,3
1043,847,3,63,13,01:15.8,1
1043,847,3,63,13,01:15.3,2
1043,848,9,23,6,01:15.4,1
1043,848,9,23,6,01:14.7,2
1043,848,9,23,6,01:14.6,3
1043,849,3,6,19,0:01:16,1
1044,1,131,44,6,02:07.6,1
1044,1,131,44,6,01:52.7,2
1044,1,131,44,6,01:52.6,3
1044,8,51,7,8,02:01.2,1
1044,8,51,7,8,01:53.8,2
1044,8,51,7,8,01:52.7,3
1044,20,6,5,12,02:03.4,1
1044,20,6,5,12,01:55.2,2
1044,154,210,8,19,02:12.9,1
1044,815,211,11,3,02:07.6,1
1044,815,211,11,3,01:54.1,2
1044,815,211,11,3,01:49.3,3
1044,817,4,3,5,02:05.6,1
1044,817,4,3,5,01:54.3,2
1044,817,4,3,5,01:51.6,3
1044,822,131,77,9,0:02:07,1
1044,822,131,77,9,01:53.8,2
1044,822,131,77,9,01:53.3,3
1044,825,210,20,16,0:02:08,1
1044,826,213,26,17,02:09.1,1
1044,830,9,33,2,01:57.5,1
1044,830,9,33,2,01:50.3,2
1044,830,9,33,2,01:48.1,3
1044,832,1,55,13,02:07.5,1
1044,832,1,55,13,01:55.4,2
1044,839,4,31,7,02:06.1,1
1044,839,4,31,7,01:53.7,2
1044,839,4,31,7,01:52.6,3
1044,840,211,18,1,02:07.5,1
1044,840,211,18,1,01:53.4,2
1044,840,211,18,1,01:47.8,3
1044,841,51,99,10,02:07.3,1
1044,841,51,99,10,01:53.4,2
1044,841,51,99,10,01:57.2,3
1044,842,213,10,15,02:05.6,1
1044,842,213,10,15,01:58.6,2
1044,844,6,16,14,02:04.5,1
1044,844,6,16,14,01:56.7,2
1044,846,1,4,11,02:07.2,1
1044,846,1,4,11,01:54.9,2
1044,847,3,63,18,0:02:10,1
1044,848,9,23,4,01:59.4,1
1044,848,9,23,4,01:52.3,2
1044,848,9,23,4,01:50.4,3
1044,849,3,6,20,02:21.6,1
1045,1,131,44,1,01:28.3,1
1045,1,131,44,1,01:27.6,2
1045,1,131,44,1,01:27.3,3
1045,8,51,7,17,01:29.8,1
1045,20,6,5,11,01:29.1,1
1045,20,6,5,11,01:29.1,2
1045,154,210,8,19,01:30.1,1
1045,815,211,11,5,01:29.2,1
1045,815,211,11,5,01:28.9,2
1045,815,211,11,5,01:28.3,3
1045,817,4,3,6,0:01:29,1
1045,817,4,3,6,01:28.6,2
1045,817,4,3,6,01:28.4,3
1045,822,131,77,2,01:28.8,1
1045,822,131,77,2,01:28.1,2
1045,822,131,77,2,01:27.6,3
1045,825,210,20,18,01:30.1,1
1045,826,213,26,10,01:29.2,1
1045,826,213,26,10,01:28.9,2
1045,826,213,26,10,01:28.6,3
1045,830,9,33,3,01:28.9,1
1045,830,9,33,3,0:01:28,2
1045,830,9,33,3,01:27.7,3
1045,832,1,55,15,0:01:29,1
1045,839,4,31,7,01:29.2,1
1045,839,4,31,7,01:28.9,2
1045,839,4,31,7,01:28.4,3
1045,840,211,18,13,01:28.7,1
1045,840,211,18,13,01:29.6,2
1045,841,51,99,16,01:29.5,1
1045,842,213,10,8,0:01:29,1
1045,842,213,10,8,0:01:29,2
1045,842,213,10,8,01:28.4,3
1045,844,6,16,12,01:29.1,1
1045,844,6,16,12,01:29.2,2
1045,846,1,4,9,01:29.5,1
1045,846,1,4,9,01:28.9,2
1045,846,1,4,9,01:28.5,3
1045,847,3,63,14,01:29.3,1
1045,847,3,63,14,01:31.2,2
1045,848,9,23,4,01:28.7,1
1045,848,9,23,4,01:28.7,2
1045,848,9,23,4,01:28.3,3
1045,849,3,6,20,01:30.2,1
1046,8,51,7,19,0:00:55,1
1046,20,6,5,13,00:54.3,1
1046,20,6,5,13,00:54.2,2
1046,815,211,11,5,00:54.2,1
1046,815,211,11,5,00:53.8,2
1046,815,211,11,5,00:53.8,3
1046,817,4,3,7,00:54.4,1
1046,817,4,3,7,00:53.9,2
1046,817,4,3,7,0:00:54,3
1046,822,131,77,1,00:53.9,1
1046,822,131,77,1,00:53.8,2
1046,822,131,77,1,00:53.4,3
1046,825,210,20,16,00:54.7,1
1046,826,213,26,6,00:54.3,1
1046,826,213,26,6,00:53.9,2
1046,826,213,26,6,00:53.9,3
1046,830,9,33,3,0:00:54,1
1046,830,9,33,3,00:53.6,2
1046,830,9,33,3,00:53.4,3
1046,832,1,55,8,00:54.5,1
1046,832,1,55,8,00:53.8,2
1046,832,1,55,8,0:00:54,3
1046,839,4,31,11,00:54.3,1
1046,839,4,31,11,0:00:54,2
1046,840,211,18,10,00:54.6,1
